match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5,home_wins_last5,away_wins_last5,home_draws_last5,away_draws_last5,home_losses_last5,away_losses_last5
1080806,162,13,6.759416454081634,276.0446428571429,371.72767857142856,3.0044642857142856,3.741071428571429,5.084821428571429,5.285714285714286,0.0,18.160714285714285,12.772321428571429,23.017857142857142,47.21026785714286,6.986804552590266,474.42857142857144,568.0738095238095,4.247619047619048,5.121428571428572,5.592857142857143,5.526190476190476,0.0,18.097619047619048,10.242857142857144,20.635714285714286,58.40857142857143,0,0.6606437041219649,1.1917494270435447,1.787624140565317,0.924901185770751,9,16,4,6,17,7,6.988690476190477,204.33333333333331,294.75,3.75,2.416666666666667,5.166666666666666,5.083333333333334,0.0,16.75,11.416666666666668,20.166666666666668,41.18333333333334,6.828988095238095,458.16666666666663,550.5833333333333,3.083333333333333,4.25,4.833333333333334,3.833333333333333,0.0,16.75,10.416666666666668,17.25,57.475,0.6,0.0,0.8999999999999999,1.7999999999999998,4,2,0,1,1,2
1080871,30,183,6.995885760073261,430.36458333333337,523.4354166666667,5.014583333333333,6.09375,6.135416666666666,6.895833333333334,0.0,17.545833333333334,11.825,27.37708333333333,59.82041666666667,6.722578983516485,362.1875,447.03125,3.0,4.0625,4.53125,5.46875,0.0625,15.78125,9.96875,21.84375,51.003125,0,1.4988948919449903,0.4184491978609626,0.9415106951871658,1.268295677799607,20,9,8,8,3,15,7.060654761904764,446.91666666666663,540.25,6.083333333333334,6.916666666666666,4.75,6.666666666666666,0.0,16.5,9.0,26.666666666666664,59.983333333333334,6.818736263736264,298.0,381.66666666666663,2.8333333333333335,3.6666666666666665,4.833333333333334,3.0,0.16666666666666666,18.166666666666668,10.666666666666668,21.333333333333332,42.38333333333333,1.7666666666666666,0.8833333333333333,0.8833333333333333,0.5888888888888889,5,2,0,3,0,1
1080867,96,214,6.763782623626373,287.21875,383.53125,2.8125,3.625,4.34375,4.78125,0.03125,17.75,11.21875,22.625,46.453125,6.636650875166499,320.78125,412.90625,2.0625,3.40625,4.875,4.5625,0.03125,16.65625,10.5,18.625,44.996875,0,0.7651072124756335,0.9969919786096257,0.4197860962566845,1.4537037037037037,9,8,9,6,14,18,6.603905677655677,254.25,359.0,2.416666666666667,2.25,3.8333333333333335,4.166666666666667,0.0,17.083333333333332,12.083333333333332,25.166666666666664,43.175,6.570192307692307,290.6666666666667,389.33333333333337,2.6666666666666665,3.3333333333333335,4.333333333333333,5.0,0.0,16.166666666666668,11.833333333333334,23.0,45.81666666666667,0.5824175824175823,1.8275862068965518,0.6091954022988506,1.9413919413919414,0,3,1,0,4,3
1080869,16,29,6.616161416708293,227.98125,317.8833333333333,3.70625,2.9604166666666667,3.25,4.064583333333333,0.0,16.214583333333334,11.422916666666666,19.979166666666664,38.867916666666666,6.767412431318681,318.71875,404.40625,3.9375,3.625,5.8125,4.65625,0.03125,15.21875,11.21875,21.15625,47.915625,0,0.5355750487329435,1.5217245989304813,1.2593582887700536,1.1476608187134503,5,10,5,6,21,16,6.5716117216117205,198.41666666666669,294.33333333333337,3.666666666666667,3.5,5.0,5.916666666666666,0.0,16.083333333333336,11.75,23.666666666666664,39.3,6.7491666666666665,334.0,422.3333333333333,3.0,4.666666666666666,5.666666666666666,4.5,0.16666666666666666,18.0,9.833333333333332,24.833333333333336,48.96666666666667,0.0,1.5229885057471266,0.9137931034482759,1.553113553113553,0,1,1,0,4,5
1080859,31,184,6.952537488553114,355.75,455.4375,3.15625,5.1875,4.5,5.15625,0.0625,19.4375,11.90625,21.34375,50.9375,6.730662774725273,219.90625,325.71875,2.65625,3.21875,4.25,3.96875,0.03125,16.125,11.09375,21.34375,39.45625,0,1.4537037037037037,0.6296791443850268,0.4722593582887701,1.1476608187134503,15,10,9,6,8,16,7.031651404151406,372.91666666666663,477.75,3.583333333333333,5.333333333333334,3.083333333333333,4.166666666666666,0.0,19.0,11.166666666666668,25.666666666666664,50.81666666666666,6.804798534798534,243.33333333333331,355.41666666666663,3.333333333333333,2.25,5.083333333333334,3.0,0.0,17.0,10.333333333333332,21.333333333333336,44.24166666666667,2.1355311355311355,0.6091954022988506,0.3045977011494253,0.38827838827838823,3,1,1,2,1,2
1080873,27,259,6.683048191391942,257.7625,356.3145833333333,2.9208333333333334,3.7645833333333334,4.260416666666667,4.25625,0.03125,16.34375,14.229166666666668,22.635416666666664,45.46395833333333,6.644992455461207,334.21875,425.9375,2.34375,3.8125,4.65625,5.0625,0.03125,16.5,10.96875,22.71875,47.91875,0,0.9181286549707602,1.206885026737968,0.7870989304812834,1.300682261208577,10,8,7,4,14,20,6.656240842490842,278.16666666666663,365.25,3.3333333333333335,3.6666666666666665,4.5,5.75,0.0,17.416666666666664,13.25,22.75,49.59166666666667,6.572077922077925,289.0,377.5,3.083333333333333,1.8333333333333335,4.166666666666666,6.333333333333334,0.0,13.25,8.333333333333332,27.583333333333336,46.991666666666674,1.1648351648351647,1.2183908045977012,0.3045977011494253,0.9706959706959707,2,0,0,1,3,4
1080842,162,14,6.785418154761906,271.12083333333334,366.2729166666667,3.052083333333333,3.8125,5.15625,5.283333333333333,0.0,18.258333333333333,12.727083333333333,22.675,46.47979166666667,6.695050022893773,256.40208333333334,367.0604166666667,3.3,3.8895833333333334,4.466666666666667,5.11875,0.0,17.104166666666664,11.877083333333333,22.8875,42.31708333333333,0,0.7345029239766082,1.1194295900178253,0.7276292335115865,1.3465886939571152,10,10,4,6,17,15,7.116369047619049,179.33333333333331,266.25,3.5,3.166666666666667,5.166666666666666,5.333333333333334,0.0,19.0,10.916666666666668,15.916666666666668,36.733333333333334,6.962284798534797,273.91666666666663,382.33333333333337,3.25,6.083333333333334,4.75,6.916666666666667,0.0,19.083333333333336,12.416666666666668,20.916666666666664,45.74166666666667,1.1648351648351647,0.0,2.2844827586206895,1.7472527472527473,4,4,0,0,1,1
1080865,18,167,6.810862195839874,391.58482142857144,486.2366071428571,3.8169642857142856,5.111607142857142,6.34375,5.232142857142858,0.0,18.450892857142858,11.950892857142858,21.892857142857142,55.72857142857143,6.950468635531134,506.1541666666667,594.6854166666667,4.29375,5.325,6.377083333333333,7.247916666666667,0.0625,17.027083333333334,10.491666666666667,21.554166666666667,64.41520833333334,0,0.7392311886586695,0.8994360902255639,1.7314144736842105,0.7609732824427481,11,18,7,7,12,6,6.949505494505493,383.58333333333337,478.41666666666663,3.166666666666667,6.083333333333334,6.833333333333333,5.75,0.0,14.0,13.166666666666668,22.666666666666664,59.0,6.902069597069595,509.4166666666667,596.6666666666667,3.75,4.833333333333333,7.166666666666667,8.25,0.25,20.333333333333336,11.916666666666668,24.416666666666664,61.108333333333334,0.8457446808510638,0.4732142857142857,1.4196428571428572,1.127659574468085,3,1,1,3,1,1
1080875,175,26,6.724330357142858,218.0,311.125,2.53125,3.28125,4.71875,4.125,0.0,16.03125,11.625,21.96875,36.903125,6.9535619848901105,477.1875,581.53125,5.21875,6.125,5.25,7.0,0.0625,19.34375,10.59375,24.875,60.9625,0,1.0305343511450382,0.9921671018276763,1.409921671018277,0.916030534351145,12,18,8,9,12,5,6.61,214.5,309.0,2.75,4.333333333333333,4.5,4.916666666666666,0.0,14.583333333333334,10.75,21.416666666666664,34.1,6.923751144688644,373.25,476.5,4.375,5.0,4.875,7.625,0.0,21.375,10.5,23.375,53.35,0.8571428571428571,0.9454545454545454,1.4181818181818182,0.5714285714285714,1,4,1,2,3,0
1080861,32,15,7.034141728806907,471.59375,555.7276785714286,4.633928571428571,6.129464285714286,6.325892857142858,6.129464285714286,0.0,17.941964285714285,13.151785714285715,22.504464285714285,58.68883928571428,7.047547619047618,444.57916666666665,530.9104166666666,3.84375,5.28125,5.408333333333333,5.5125,0.0,17.16875,10.310416666666667,21.479166666666664,54.64479166666666,0,0.8040314885496184,0.57470703125,1.3583984375,0.5360209923664122,15,24,12,3,3,4,7.014761904761904,470.4166666666667,553.1666666666667,5.666666666666666,5.916666666666666,5.75,6.5,0.0,15.0,12.666666666666668,18.166666666666664,60.766666666666666,6.869999999999999,432.25,514.4166666666667,4.916666666666666,6.416666666666666,4.5,5.916666666666666,0.0,18.75,10.5,20.333333333333336,54.86666666666667,0.3953488372093023,0.6181818181818182,2.163636363636364,0.5930232558139534,2,4,3,0,0,1
1080863,21,13,6.79165138507326,337.60833333333335,433.4395833333333,2.7854166666666664,2.5270833333333336,4.020833333333334,3.88125,0.0,20.0625,12.364583333333332,20.202083333333334,49.66395833333334,6.968375457875457,476.1333333333333,569.9,4.2,5.066666666666666,5.633333333333333,5.633333333333333,0.0,18.166666666666664,10.233333333333334,20.666666666666664,58.88666666666667,0,0.4897338403041825,0.9503472222222221,1.6770833333333333,0.979467680608365,4,16,12,6,15,8,6.779217032967033,354.25,449.25,3.25,3.25,4.25,4.75,0.0,16.0,11.5,20.25,54.425,6.799047619047618,475.66666666666663,568.75,3.0,4.083333333333333,5.0,4.666666666666666,0.0,18.0,9.916666666666668,17.75,60.199999999999996,0.29069767441860467,1.4423076923076923,0.641025641025641,1.744186046511628,0,1,2,1,2,3
1080849,29,31,6.761397260827408,319.55882352941177,405.40808823529414,3.8952205882352944,3.6011029411764706,5.727941176470589,4.5514705882352935,0.029411764705882353,15.080882352941176,11.165441176470587,21.104779411764707,48.126654411764704,6.954375740680888,358.6875,457.8860294117647,3.4375,5.21875,4.634191176470589,5.143382352941177,0.0625,19.409926470588236,12.016544117647058,21.213235294117645,51.31764705882353,0,0.6895161290322581,1.4120790155440415,0.9936852331606217,0.9193548387096775,10,16,7,9,16,8,6.776703296703296,322.75,412.58333333333337,2.6666666666666665,4.75,5.416666666666666,3.5,0.0,18.583333333333332,9.5,24.083333333333336,49.708333333333336,7.028199023199024,365.75,465.0833333333333,4.916666666666666,5.666666666666666,3.5833333333333335,4.5,0.0,20.166666666666664,12.333333333333332,25.166666666666664,50.88333333333334,0.8928571428571429,1.4150943396226414,0.9433962264150942,1.1904761904761905,1,3,1,1,3,1
1080844,214,27,6.63327850458365,320.62132352941177,413.2132352941177,2.1580882352941178,3.3952205882352944,4.913602941176471,4.610294117647059,0.03125,16.665441176470587,10.369485294117647,18.880514705882355,45.28253676470588,6.689732600732601,260.2294117647059,358.82745098039214,2.880392156862745,3.850980392156863,4.284313725490196,4.305882352941177,0.029411764705882353,16.323529411764707,14.019607843137255,22.490196078431374,45.64392156862745,0,0.9576612903225806,1.359779792746114,0.6694300518134715,1.1849462365591399,8,11,6,7,19,14,6.552738095238093,292.0,396.41666666666663,3.0,2.6666666666666665,4.833333333333334,6.25,0.0,16.416666666666664,10.583333333333334,23.25,46.075,6.674702380952381,310.0,396.58333333333337,2.8333333333333335,4.166666666666666,4.333333333333334,5.75,0.0,16.416666666666664,11.916666666666668,21.916666666666664,52.125,1.7857142857142858,1.4150943396226414,0.0,1.4880952380952381,2,3,0,0,3,2
1080848,259,96,6.643279462571742,333.5202205882353,425.05882352941177,2.4044117647058822,3.8345588235294117,4.694852941176471,4.994485294117647,0.029411764705882353,16.579044117647058,11.022058823529413,22.865808823529413,47.92481617647059,6.7668845951842265,286.3308823529412,382.59742647058823,2.8363970588235294,3.619485294117647,4.397058823529411,4.705882352941177,0.03125,17.63235294117647,11.229779411764707,22.643382352941174,46.35790441176471,0,0.842741935483871,1.7258743523316062,0.7321891191709844,1.0725806451612903,8,10,4,9,21,14,6.551958874458877,290.33333333333337,378.16666666666663,3.25,2.0,4.166666666666666,5.5,0.0,14.25,9.666666666666668,28.75,46.458333333333336,6.655906593406593,269.4166666666667,376.0,3.416666666666667,2.5,5.0,4.416666666666666,0.0,14.416666666666666,12.583333333333332,25.583333333333336,46.8,0.2976190476190476,1.4150943396226414,0.0,0.8928571428571429,0,1,1,0,4,4
1080879,183,21,6.708839184712347,357.9871323529412,442.5772058823529,2.9613970588235294,3.9871323529411766,4.485294117647059,5.336397058823529,0.058823529411764705,15.871323529411764,9.957720588235293,22.053308823529413,50.44007352941176,6.789258527930403,332.71875,428.5625,2.75,2.59375,4.0625,3.78125,0.0,20.0,12.375,20.1875,49.128125,0,1.034274193548387,1.359779792746114,0.5229922279792746,0.7661290322580645,9,4,8,12,16,16,6.675009157509159,321.75,404.91666666666663,2.5833333333333335,2.75,4.583333333333334,2.5,0.0,19.25,8.583333333333332,24.416666666666664,42.025000000000006,6.788177655677655,320.91666666666663,416.75,3.083333333333333,3.4166666666666665,4.5,4.083333333333334,0.0,16.666666666666668,11.833333333333332,20.0,50.19166666666666,0.8928571428571429,1.4150943396226414,0.9433962264150942,1.1904761904761905,1,0,2,2,2,3
1080840,184,32,6.732576458468001,219.08088235294116,324.9522058823529,2.6801470588235294,3.3143382352941178,4.248161764705882,4.068014705882353,0.029411764705882353,16.360294117647058,11.172794117647058,21.400735294117645,39.3702205882353,7.038659848554806,467.11764705882354,551.6008403361344,4.468487394957983,6.0210084033613445,6.298319327731093,5.918067226890756,0.0,18.256302521008404,13.243697478991596,22.256302521008404,58.287184873949585,0,0.8786214953271028,0.7412564766839378,1.5127683197631383,0.5675567423230975,10,16,6,12,17,3,6.800869963369963,243.83333333333331,354.08333333333337,3.5,3.083333333333333,4.416666666666666,4.0,0.0,16.833333333333336,10.0,22.0,44.358333333333334,7.124047619047619,433.91666666666663,519.1666666666667,4.333333333333334,5.25,5.916666666666666,4.166666666666666,0.0,17.5,13.833333333333332,16.666666666666664,57.03333333333334,0.31097560975609756,0.9622641509433961,2.8867924528301883,0.31097560975609756,1,3,2,2,2,0
1080846,26,162,6.965983068708253,477.0404411764706,581.4650735294117,5.174632352941177,6.022058823529411,5.369485294117647,6.900735294117647,0.06066176470588235,19.369485294117645,10.536764705882353,24.935661764705884,61.08915441176471,6.789048763736265,271.75,367.34375,3.125,3.8125,5.1875,5.375,0.0,18.25,12.65625,23.0,46.78125,0,1.5710280373831775,0.845360824742268,1.2680412371134022,1.1495327102803738,19,10,9,5,5,17,7.043125,406.0,504.16666666666663,3.6666666666666665,5.166666666666667,5.833333333333334,5.583333333333334,0.0,23.416666666666664,11.5,25.5,56.025000000000006,6.995581501831502,190.08333333333331,276.41666666666663,3.833333333333333,3.166666666666667,5.75,6.416666666666666,0.0,18.083333333333336,11.083333333333332,18.166666666666664,37.849999999999994,1.5740740740740742,1.4711538461538463,1.4711538461538463,1.2592592592592593,3,3,2,1,0,1
1080843,15,18,7.026098039215686,442.8843137254902,529.5078431372549,3.764705882352941,5.147058823529411,5.35686274509804,5.464705882352941,0.0,17.31764705882353,10.584313725490196,21.46078431372549,54.62549019607843,6.79065418956044,390.2729166666667,484.74375,3.78125,4.96875,6.227083333333333,5.175,0.0,18.610416666666666,11.860416666666666,21.75,55.23166666666667,0,1.5958955223880598,0.6186324786324786,1.0544871794871795,0.8439832089552238,24,11,3,7,5,13,6.764880952380951,421.25,505.91666666666663,4.75,5.75,4.666666666666666,5.75,0.0,20.083333333333336,12.5,21.666666666666664,55.8,6.801456043956042,383.83333333333337,479.5,2.75,3.8333333333333335,5.75,4.5,0.0,17.333333333333332,12.75,21.833333333333336,54.21666666666667,0.9444444444444445,1.4166666666666667,0.9444444444444444,0.6296296296296297,3,2,0,1,2,2
1080828,13,14,6.973556662087912,476.46875,570.1229166666667,4.220833333333333,5.05,5.60625,5.602083333333333,0.0,18.195833333333333,10.4125,20.69375,59.073750000000004,6.704823145604395,254.71875,365.4375,3.25,3.84375,4.40625,5.125,0.0,17.3125,11.96875,23.09375,42.33125,0,1.262962962962963,0.8418367346938774,0.7892219387755102,1.3368055555555556,17,10,6,7,8,15,6.88720695970696,505.5,598.5833333333333,3.333333333333333,4.25,5.333333333333334,4.833333333333334,0.0,18.666666666666664,10.083333333333332,17.583333333333336,63.166666666666664,7.014999999999999,265.75,373.0,3.8333333333333335,6.333333333333333,4.166666666666667,6.416666666666666,0.0,18.583333333333336,12.25,23.166666666666664,46.31666666666666,1.517857142857143,0.9444444444444444,2.2037037037037037,1.619047619047619,2,3,1,1,2,1
1080795,21,16,6.765888278388278,330.1378676470588,424.8327205882353,2.6783088235294117,2.5882352941176467,4.051470588235294,3.7941176470588234,0.0,19.996323529411764,12.373161764705882,20.21875,48.684558823529414,6.61416732777027,229.14117647058822,318.80980392156863,3.711764705882353,2.984313725490196,3.3235294117647056,4.150980392156862,0.0,16.227450980392156,11.501960784313725,20.07843137254902,39.08372549019607,0,0.49652777777777773,0.9996811224489796,0.5612244897959183,1.0999999999999999,4,5,12,6,17,21,6.839134615384615,293.25,387.5,3.0,3.75,4.75,3.25,0.0,16.5,12.0,19.75,47.25,6.593498168498167,212.58333333333331,307.66666666666663,3.833333333333333,3.6666666666666665,5.166666666666666,6.083333333333334,0.0,14.75,12.25,23.833333333333336,42.36666666666666,0.3035714285714286,0.9444444444444444,0.0,0.9107142857142858,0,0,2,2,2,3
1080782,162,30,6.793892513736265,268.4154411764706,364.0257352941177,3.0533088235294117,3.7941176470588234,5.119485294117647,5.3014705882352935,0.0,18.566176470588236,12.5625,23.066176470588236,46.28106617647059,7.004278819219996,434.77450980392155,527.378431372549,5.1156862745098035,6.294117647058823,5.96078431372549,7.068627450980392,0.0,17.409803921568624,11.729411764705883,27.35686274509804,60.10607843137255,0,0.7656826568265682,1.1645408163265305,1.4115646258503403,0.571709717097171,11,21,5,8,17,3,7.064175824175823,193.16666666666669,282.4166666666667,3.75,4.0,5.583333333333334,6.25,0.0,20.416666666666664,11.083333333333332,20.666666666666664,36.975,7.143154761904763,482.75,572.4166666666667,6.25,8.083333333333332,4.083333333333333,7.666666666666667,0.0,16.166666666666664,8.833333333333332,25.833333333333336,62.866666666666674,1.517857142857143,1.0,2.5,0.3035714285714286,3,5,1,0,1,0
1080759,167,32,6.958849709114414,507.34901960784316,595.613725490196,4.347058823529412,5.31764705882353,6.415686274509804,7.290196078431373,0.058823529411764705,16.933333333333334,10.396078431372548,21.454901960784312,64.26392156862745,7.044310816634345,463.71764705882356,548.7960784313725,4.447058823529412,6.035294117647059,6.207843137254902,5.882352941176471,0.0,18.237254901960785,13.329411764705881,22.537254901960786,58.17980392156863,0,1.1059040590405904,0.8473282442748092,1.5251908396946565,0.5324723247232472,19,17,7,12,6,3,6.984560439560439,530.9166666666666,610.6666666666667,4.166666666666666,5.333333333333334,7.666666666666666,8.166666666666668,0.16666666666666666,19.916666666666664,11.166666666666668,22.75,60.925000000000004,7.152440476190474,466.41666666666663,555.4166666666667,4.083333333333334,5.25,5.666666666666666,4.166666666666666,0.0,18.25,15.833333333333332,19.666666666666664,61.583333333333336,1.2439024390243902,1.0,2.5,0.0,2,3,2,2,1,0
1080860,175,14,6.70859375,217.49448529411765,310.8235294117647,2.452205882352941,3.2224264705882355,4.7150735294117645,4.1213235294117645,0.0,16.029411764705884,11.740808823529413,22.25735294117647,36.8641544117647,6.705188570620556,253.93933823529412,364.1819852941177,3.2058823529411766,3.8327205882352944,4.352941176470589,5.012867647058823,0.0,17.261029411764707,11.961397058823529,23.040441176470587,42.0202205882353,0,0.9787280225743433,0.9998503218081127,0.7498877413560845,1.3049706967657912,12,10,8,7,13,16,6.582619047619048,209.83333333333331,301.5,2.5833333333333335,3.4166666666666665,5.25,4.25,0.0,14.166666666666668,12.083333333333332,21.083333333333336,34.31666666666666,6.94856227106227,263.75,366.83333333333337,3.8333333333333335,6.0,3.8333333333333335,5.75,0.0,17.416666666666664,12.083333333333332,23.666666666666664,44.599999999999994,0.6296296296296297,1.02,1.3599999999999999,1.4691358024691359,1,2,1,1,3,2
1080856,16,183,6.617106315865508,232.00367647058823,322.4264705882353,3.6617647058823533,3.0238970588235294,3.3547794117647056,4.180147058823529,0.0,16.200367647058826,11.485294117647058,20.036764705882355,39.50955882352942,6.732217194570136,363.2058823529412,447.1470588235294,2.9705882352941178,4.147058823529412,4.5588235294117645,5.294117647058823,0.058823529411764705,16.029411764705884,9.794117647058822,22.088235294117645,50.923529411764704,0,0.5799869763403516,1.5497679988025745,0.8998652896273014,1.341219882787063,5,10,6,8,22,16,6.5448992673992645,232.91666666666669,325.33333333333337,3.5,3.666666666666667,4.583333333333334,6.083333333333334,0.0,15.25,12.333333333333332,22.5,42.608333333333334,6.471794871794874,348.5,427.66666666666663,3.3333333333333335,1.5,4.833333333333334,3.0,0.0,21.0,7.833333333333333,25.666666666666664,42.85,0.6296296296296297,2.5500000000000003,0.6799999999999999,1.2592592592592593,0,0,1,2,4,2
1080855,96,29,6.758726567550097,289.52941176470586,384.9117647058823,2.7941176470588234,3.6176470588235294,4.411764705882353,4.705882352941177,0.029411764705882353,17.558823529411764,11.323529411764707,22.647058823529413,46.647058823529406,6.766591790562379,317.0,403.02941176470586,3.9705882352941178,3.5882352941176467,5.676470588235294,4.647058823529411,0.029411764705882353,15.176470588235293,11.117647058823529,21.0,47.83235294117647,0,0.8337312784892555,0.9998503218081127,1.2998054183505463,1.1599739526807031,10,10,9,8,15,16,6.6912637362637355,298.58333333333337,396.91666666666663,2.916666666666667,3.166666666666667,5.333333333333334,4.166666666666666,0.0,14.5,11.583333333333332,24.666666666666664,48.66666666666666,6.777843406593407,288.5,379.58333333333337,3.1666666666666665,3.75,4.666666666666666,4.0,0.0,17.833333333333332,9.25,22.333333333333336,45.208333333333336,1.2592592592592593,1.53,1.02,1.4691358024691359,1,1,0,2,4,2
1080854,18,214,6.777572721396251,391.0725490196079,485.1941176470588,3.7941176470588234,4.9411764705882355,6.192156862745097,5.241176470588235,0.0,18.29607843137255,11.766666666666666,21.676470588235293,55.13607843137255,6.6363856976356965,317.6764705882353,410.2647058823529,2.1470588235294117,3.3823529411764706,4.852941176470589,4.617647058823529,0.029411764705882353,16.705882352941178,10.323529411764707,18.764705882352942,44.976470588235294,0,0.6984009840098401,1.0198473282442748,0.4499326448136507,1.486216626872151,11,9,7,6,14,19,6.757884615384615,407.58333333333337,496.0,3.5,4.083333333333334,5.75,6.0,0.0,14.583333333333332,11.75,19.333333333333336,54.891666666666666,6.6360119047619035,275.41666666666663,374.83333333333337,3.083333333333333,2.833333333333333,4.666666666666666,5.333333333333334,0.0,16.75,9.75,23.0,43.208333333333336,0.6296296296296297,1.3599999999999999,1.02,1.888888888888889,2,3,1,0,2,2
1080850,162,184,6.78750808015514,264.5,360.38235294117646,3.0588235294117645,3.7058823529411766,5.029411764705882,5.205882352941176,0.0,18.705882352941178,12.588235294117647,22.794117647058826,45.758823529411764,6.719363283775047,220.8235294117647,326.7352941176471,2.7058823529411766,3.2058823529411766,4.235294117647059,4.029411764705882,0.029411764705882353,16.852941176470587,11.352941176470587,21.441176470588236,39.561764705882354,0,0.7336661601910137,1.1577066269545793,0.5033507073715562,1.2105491643151727,11,10,5,6,18,18,6.958855311355311,181.0,272.0,3.5,3.333333333333333,4.833333333333334,5.5,0.0,21.0,11.5,19.166666666666664,35.016666666666666,6.719120879120879,241.33333333333331,346.58333333333337,2.75,2.8333333333333335,4.083333333333333,4.0,0.0,21.25,12.333333333333332,21.0,42.00833333333334,1.1415525114155252,1.0,0.5,1.0273972602739727,3,1,1,1,2,3
1080852,32,259,7.032715235132514,455.43014705882354,540.6231617647059,4.365808823529411,5.891544117647059,6.0661764705882355,5.882352941176471,0.0,18.314338235294116,13.154411764705882,22.564338235294116,57.3514705882353,6.651925672366849,331.94117647058823,422.8235294117647,2.3823529411764706,3.8823529411764706,4.588235294117647,5.147058823529411,0.029411764705882353,16.794117647058822,10.852941176470589,22.823529411764703,47.81764705882353,0,0.8462122856522684,0.5525263001926212,0.7534449548081197,1.2877143477317126,17,9,13,4,3,21,7.047261904761903,426.66666666666663,515.6666666666667,3.666666666666667,4.166666666666666,5.166666666666666,4.166666666666666,0.0,19.333333333333336,14.166666666666666,19.833333333333332,56.33333333333334,6.623647186147186,287.0,370.33333333333337,2.75,2.916666666666667,3.666666666666667,5.75,0.0,15.5,9.75,29.166666666666664,46.724999999999994,0.6986301369863014,0.3269230769230769,0.0,0.6986301369863014,3,1,3,1,0,3
1080853,21,167,6.7699631006248655,327.7647058823529,423.1470588235294,2.6176470588235294,2.5588235294117645,4.0,3.735294117647059,0.0,19.794117647058822,12.5,20.294117647058826,48.614705882352936,6.957817314425769,508.91360294117646,597.1783088235294,4.365808823529411,5.336397058823529,6.444852941176471,7.2610294117647065,0.058823529411764705,16.96875,10.404411764705882,21.369485294117645,64.40183823529412,0,0.5156537753222835,0.9547738693467337,1.809045226130653,0.7366482504604052,5,19,12,8,17,6,6.761364468864469,308.0,409.16666666666663,3.0,4.0,4.333333333333334,3.5,0.0,15.666666666666668,11.833333333333332,22.666666666666664,49.66666666666667,6.985782967032966,547.6666666666666,630.6666666666667,4.916666666666666,6.083333333333334,7.666666666666666,7.666666666666667,0.16666666666666666,18.416666666666664,10.166666666666668,22.75,63.35000000000001,0.45945945945945943,0.6415094339622641,1.9245283018867922,0.9189189189189189,1,2,1,2,2,1
1080851,31,15,6.952535283344107,360.5882352941177,459.61764705882354,3.3823529411764706,5.088235294117647,4.588235294117647,5.147058823529412,0.058823529411764705,19.411764705882355,12.088235294117647,21.235294117647058,51.54705882352941,7.0256486344537805,440.86764705882354,527.6911764705883,3.795955882352941,5.178308823529411,5.3547794117647065,5.452205882352941,0.0,17.27389705882353,10.680147058823529,21.481617647058826,54.405698529411765,0,1.5101289134438305,0.6532663316582914,1.3065326633165828,0.5893186003683241,16,25,10,3,8,5,6.9987431318681335,402.08333333333337,501.25,5.583333333333333,4.833333333333333,3.833333333333333,4.5,0.0,19.666666666666664,12.916666666666668,23.916666666666664,55.22500000000001,6.752380952380951,412.83333333333337,498.08333333333337,3.6666666666666665,4.916666666666666,4.916666666666666,4.583333333333334,0.0,19.166666666666664,13.583333333333332,21.25,52.34166666666667,2.4121621621621623,1.4433962264150941,1.4433962264150941,1.0337837837837838,2,3,2,0,1,2
1080857,30,13,7.01043976244344,436.75367647058823,529.4742647058824,5.163602941176471,6.262867647058823,6.044117647058823,7.204044117647059,0.0,17.613970588235293,11.810661764705882,27.354779411764707,60.36691176470588,6.970118475274725,480.4375,574.15625,4.09375,5.03125,5.59375,5.78125,0.0,17.9375,10.375,20.65625,59.384375000000006,0,1.5872638963842418,0.3993577579915341,1.6972704714640199,0.9805045871559633,22,18,8,6,3,8,7.284880952380952,507.33333333333337,590.3333333333333,7.083333333333334,8.166666666666666,4.666666666666666,9.166666666666668,0.0,18.333333333333336,9.833333333333332,26.25,65.49166666666667,6.890572344322345,505.25,599.1666666666667,2.666666666666667,4.416666666666666,5.5,6.333333333333334,0.0,18.416666666666664,11.166666666666668,19.666666666666664,64.1,2.7733333333333334,0.0,0.9285714285714286,1.3866666666666667,5,3,0,1,0,1
